NetVolume (m³),NetWeight (kg),OuterSurfaceArea (mm²),Area (mm²),Volume (m³),Area per tons (mm²),Net surface area (mm²),Volume (m³).1,Weight (kg),CenterOfGravityX (mm),CenterOfGravityZ (mm),CenterOfGravityY (mm),Height (mm),Length (mm),Width (mm),AnomalyFlag,Scores
0.0011406724729394,8.954278912570999,479105.9204167469,479105.9204167469,0.0011406724729394,53498000.00000001,479046.0838986152,0.001,8.96,3991.528962132204,5019.845840136759,3092.4006916291646,55.0,2173.0,55,1,0.1303000074823943
0.000378465093126,2.97152163016891,194966.876764216,201229.18574857165,0.000378465093126,64887000.0,201000.00000000003,0.0,3.0,2177.2258879251044,24927.93381522312,2785.8373984026657,35.0,1433.6,35,1,0.17936048351622463
0.0006438601917641,5.05430250535085,328283.98189456214,339481.7851388139,0.0006438601917641,64107999.99999999,339000.0,0.001,5.119999999999999,1361.261331977661,14904.38240903691,2296.931437292789,40.0,2117.9,40,1,0.17426706717702511
0.0006438601917641,5.05430250535085,328283.98189456214,339481.7851388139,0.0006438601917641,64107999.99999999,339000.0,0.001,5.119999999999999,2296.931437292789,14904.38240903691,3105.7386714402155,40.0,2117.9,40,1,0.1697907052642602
0.0006438601917641,5.05430250535085,328283.98189456214,339481.7851388139,0.0006438601917641,64107999.99999999,339000.0,0.001,5.119999999999999,3105.7386714402155,14904.38240903691,2170.068559602013,40.0,2117.9,40,1,0.17109997809018535
0.0006438601917641,5.05430250535085,328283.98189456214,339481.7851388139,0.0006438601917641,64107999.99999999,339000.0,0.001,5.119999999999999,2170.068559602013,14904.38240903691,1361.261331977661,40.0,2117.9,40,1,0.1693367385525693
0.0013566093516454,10.64938341042,549721.6916397762,567386.946773576,0.0013566093516454,50999000.00000001,567000.0000000001,0.001,10.78,4261.550631135198,1999.6573615897964,3257.02911259476,60.0,2359.3,60,1,0.08469597323646039
0.0013566093516454,10.64938341042,549721.6916397762,567386.946773576,0.0013566093516454,50999000.00000001,567000.0000000001,0.001,10.78,1209.9708886721678,1999.6573615897964,4261.550631135198,60.0,2359.3,60,1,0.0851860762180362
0.0013566093516454,10.64938341042,549721.6916397762,567386.946773576,0.0013566093516454,50999000.00000001,567000.0000000001,0.001,10.78,3257.02911259476,1999.6573615897964,205.44936408262248,60.0,2359.3,60,1,0.09579070641255488
0.0013566093516454,10.64938341042,549721.6916397762,567386.946773576,0.0013566093516454,50999000.00000001,567000.0000000001,0.001,10.78,205.44936408262248,1999.6573615897964,1209.9708886721678,60.0,2359.3,60,1,0.08763015250121098
0.0003937903404324,3.09125417239343,202861.701563853,209356.21083535303,0.0003937903404324,64887000.0,208000.00000000003,0.0,3.13,2225.825807597655,18159.8377775746,2239.5637570153995,35.0,1491.7,35,1,0.18312590753518
0.0004271057725888,3.3527803148147197,220410.90549524405,225368.226447738,0.0004271057725888,64107999.99999999,225000.00000000003,0.0,3.44,2239.796550715785,19913.347240144027,2814.218133246284,40.0,1422.0,40,1,0.1993236070696338
0.0004271057725888,3.3527803148147197,220410.90549524405,225368.226447738,0.0004271057725888,64107999.99999999,225000.00000000003,0.0,3.44,2227.201166894836,19913.347240144027,1652.773095914023,40.0,1422.0,40,1,0.1990384106521828
0.0008112239884622,6.368108309445829,410328.40097704914,425165.6683812756,0.0008112239884622,63512000.0,425000.00000000006,0.001,6.46,527.8901473235891,19937.77208698247,2609.351496494942,45.0,2358.295260856029,45,1,0.12403356518594782
0.0008112239884622,6.368108309445829,410328.40097704914,425165.6683812756,0.0008112239884622,63512000.0,425000.00000000006,0.001,6.46,527.9213683998184,19937.77208698247,1857.7477364824583,45.0,2358.295260856029,45,1,0.12483053470887656
0.0008112239884622,6.368108309445829,410328.40097704914,425165.6683812756,0.0008112239884622,63512000.0,425000.00000000006,0.001,6.46,527.9213683998184,23937.772086383226,1857.7477364824583,45.0,2358.295260856029,45,1,0.12093806157160308
0.0008112239884622,6.368108309445829,410328.40097704914,425165.6683812756,0.0008112239884622,63512000.0,425000.00000000006,0.001,6.46,3939.109852195558,19937.77208698247,2609.351496494942,45.0,2358.295260856029,45,1,0.11500539690717054
0.0008112239884622,6.368108309445829,410328.40097704914,425165.6683812756,0.0008112239884622,63512000.0,425000.00000000006,0.001,6.46,527.8901473235891,23937.772086383226,2609.351496494942,45.0,2358.295260856029,45,1,0.12045496718886634
0.0008112239884622,6.368108309445829,410328.40097704914,425165.6683812756,0.0008112239884622,63512000.0,425000.00000000006,0.001,6.46,3939.078631779,19937.77208698247,1857.7477364824583,45.0,2358.295260856029,45,1,0.11554270205090789
0.0006518764957115,5.1172304913346105,270279.99466400006,273178.4425436633,0.0006518764957115,50999000.00000001,273000.00000000006,0.001,5.3,2233.441722046017,23417.18069370923,2809.234273614506,60.0,1160.0,60,1,0.1235247815251535
0.0006518764957115,5.1172304913346105,270279.99466400006,273178.4425436633,0.0006518764957115,50999000.00000001,273000.00000000006,0.001,5.3,2233.441722046017,19417.18069370733,2809.234273614506,60.0,1160.0,60,1,0.12492616408240637
0.0010315988328922,8.097299332161242,433298.91794344847,433298.91794344847,0.0010315988328922,53512000.0,433000.00000000006,0.001,8.1,2951.73863430759,8001.903960853782,3761.213612883482,55.0,1964.8,55,1,0.11026916483042204
0.0010315988328922,8.097299332161242,433298.91794344847,433298.91794344847,0.0010315988328922,53512000.0,433000.00000000006,0.001,8.1,1515.2613656234098,8001.903960853782,705.7863870940839,55.0,1964.8,55,1,0.1251358494169011
0.0010315988328922,8.097299332161242,433298.91794344847,433298.91794344847,0.0010315988328922,53512000.0,433000.00000000006,0.001,8.1,705.7863870940839,8001.903960853782,2951.73863430759,55.0,1964.8,55,1,0.11618869658486014
0.0010315988328922,8.097299332161242,433298.91794344847,433298.91794344847,0.0010315988328922,53512000.0,433000.00000000006,0.001,8.1,3761.213612883482,8001.903960853782,1515.2613656234098,55.0,1964.8,55,1,0.12999404279275606
0.0004651669964839,3.65276709913724,242392.10471739408,246066.8849327196,0.0004651669964839,64107999.99999999,246000.00000000003,0.0,3.78,2240.388917989574,19416.245643701262,2238.395486035593,40.0,1563.8000000000002,40,1,0.20072397832008093
0.0006368671987099,4.999407509873361,324718.47554031503,335801.2624789202,0.0006368671987099,64107999.99999999,336000.0,0.001,5.07,2992.580595672141,7227.180049232661,1474.392407358588,40.0,2095.0,40,1,0.16136559600723643
0.0006368671987099,4.999407509873361,324718.47554031503,335801.2624789202,0.0006368671987099,64107999.99999999,336000.0,0.001,5.07,2992.6075990656614,7227.180049232661,2992.580595672141,40.0,2095.0,40,1,0.15602829473325858
0.0006368671987099,4.999407509873361,324718.47554031503,335801.2624789202,0.0006368671987099,64107999.99999999,336000.0,0.001,5.07,1474.392407358588,7227.180049232661,1474.4193978798562,40.0,2095.0,40,1,0.16222862293607138
0.0006368671987099,4.999407509873361,324718.47554031503,335801.2624789202,0.0006368671987099,64107999.99999999,336000.0,0.001,5.07,1474.4193978798562,7227.180049232661,2992.6075990656614,40.0,2095.0,40,1,0.15621139972047343
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,559.8825916660811,23417.18069370923,2616.727283573892,60.0,2513.8,6,1,0.012634769330530649
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,3907.085621444269,19417.18069370733,1850.374592655974,60.0,2513.8,6,1,0.010928371244756097
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,559.8825916660811,19417.18069370733,2616.727283573892,60.0,2513.8,6,1,0.014598090508870953
0.0005408774244796,4.2458877821652,225000.00000000003,228637.5662317639,0.0005408774244796,51486000.0,229000.00000000003,0.001,4.37,1655.4553363802595,19414.56382557058,2233.519947961025,50.0,1160.0,50,1,0.153567398579814
0.0004324715339643,3.3935060230401595,220410.90549524405,228131.03205175413,0.0004324715339643,64107999.99999999,228000.00000000003,0.0,3.44,2844.9767658556734,19913.43784842292,2239.796550715785,40.0,1422.0,40,1,0.200980346129428
0.0004324715339643,3.3935060230401595,220410.90549524405,228131.03205175413,0.0004324715339643,64107999.99999999,228000.00000000003,0.0,3.44,1622.026316629428,19913.43784842292,2227.201166894836,40.0,1422.0,40,1,0.19947253694132894
0.000378465093126,2.97152163016891,194966.876764216,201229.18574857165,0.000378465093126,64887000.0,201000.00000000003,0.0,3.0,2289.730398470488,24927.93381522312,1681.5293466208602,35.0,1433.6,35,1,0.1815714007741992
0.000295215626098,2.3174426648625595,152080.78535577102,157081.74111262843,0.000295215626098,64887000.0,157000.00000000003,0.0,2.34,2294.3107521749725,27901.78807770856,1993.3916032969803,35.0,1118.2,35,1,0.18008593160808473
0.000295215626098,2.3174426648625595,152080.78535577102,157081.74111262843,0.000295215626098,64887000.0,157000.00000000003,0.0,2.34,2172.7,27901.78807770856,2473.532680073677,35.0,1118.2,35,1,0.18034727391336275
0.000295215626098,2.3174426648625595,152080.78535577102,157081.74111262843,0.000295215626098,64887000.0,157000.00000000003,0.0,2.34,1993.3916032969803,27901.78807770856,2172.7,35.0,1118.2,35,1,0.1801103047479155
0.000295215626098,2.3174426648625595,152080.78535577102,157081.74111262843,0.000295215626098,64887000.0,157000.00000000003,0.0,2.34,2473.610287439057,27901.78807770856,2294.3107521749725,35.0,1118.2,35,1,0.17854878743326907
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,559.9144187504971,23417.18069370923,1850.374592655974,60.0,2513.8,6,1,0.01580919774087064
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,3907.117424159057,19417.18069370733,2616.727283573892,60.0,2513.8,6,1,0.008735848240109645
0.0017219524531281,13.517326761754497,585709.8395464862,605594.8213049991,0.0017219524531281,42953999.99999999,606000.0,0.002,13.64,559.9144187504971,19417.18069370733,1850.374592655974,60.0,2513.8,6,1,0.018540990700601778
0.0007569411043188,5.94198766889826,385940.3686767781,398998.05490474496,0.0007569411043188,64107999.99999999,399000.00000000006,0.001,6.02,3335.418885757674,12353.189583141271,2171.7806760427497,40.0,2489.9,40,1,0.1517655391447224
0.0007569411043188,5.94198766889826,385940.3686767781,398998.05490474496,0.0007569411043188,64107999.99999999,399000.00000000006,0.001,6.02,2295.219323957251,12353.189583141271,3335.418885757674,40.0,2489.9,40,1,0.14905433504084764
0.0007569411043188,5.94198766889826,385940.3686767781,398998.05490474496,0.0007569411043188,64107999.99999999,399000.00000000006,0.001,6.02,1131.581114242327,12353.189583141271,2295.219323957251,40.0,2489.9,40,1,0.1550842398667413
0.0007569411043188,5.94198766889826,385940.3686767781,398998.05490474496,0.0007569411043188,64107999.99999999,399000.00000000006,0.001,6.02,2171.7806760427497,12353.189583141271,1131.581114242327,40.0,2489.9,40,1,0.15242606505667228
0.0009745578021815,7.65027874712489,492944.920659127,510631.0360251142,0.0009745578021815,63512000.0,511000.00000000006,0.001,7.76,2159.279355716915,10982.242340310338,3490.954838023953,45.0,2833.0,45,1,0.1409525688957488
0.0009745578021815,7.65027874712489,492944.920659127,510631.0360251142,0.0009745578021815,63512000.0,511000.00000000006,0.001,7.76,2307.720644250203,10982.242340310338,976.0451619058048,45.0,2833.0,45,1,0.14525966608521385
0.0009745578021815,7.65027874712489,492944.920659127,510631.0360251142,0.0009745578021815,63512000.0,511000.00000000006,0.001,7.76,976.0451619058048,10982.242340310338,2159.279355716915,45.0,2833.0,45,1,0.1473395674775747
0.0009745578021815,7.65027874712489,492944.920659127,510631.0360251142,0.0009745578021815,63512000.0,511000.00000000006,0.001,7.76,3490.954838023953,10982.242340310338,2307.720644250203,45.0,2833.0,45,1,0.1490486123701027
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2844.9767658556734,21907.814319878824,2240.429392690517,40.0,1516.6,40,1,0.20438044294215152
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,1622.026316629428,20937.814319885223,2226.571381517432,40.0,1516.6,40,1,0.2043417576600945
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2844.9767658556734,20937.814319885223,2240.429392690517,40.0,1516.6,40,1,0.20591090923978855
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2844.9767658556734,22877.89157686718,2240.429392690517,40.0,1516.6,40,1,0.2019591124432723
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2226.571381517432,21907.814319878824,2844.9767658556734,40.0,1516.6,40,1,0.20155750195513134
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2226.571381517432,22877.89157686718,2844.9767658556734,40.0,1516.6,40,1,0.2012671367780458
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2240.429392690517,21907.814319878824,1622.026316629428,40.0,1516.6,40,1,0.19864575117733918
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,2240.429392690517,22877.89157686718,1622.026316629428,40.0,1516.6,40,1,0.19781117766826795
0.0004610491560286,3.61923587481213,235071.49072777003,243265.4505412777,0.0004610491560286,64107999.99999999,243000.00000000003,0.0,3.67,1622.026316629428,21907.814319878824,2226.571381517432,40.0,1516.6,40,1,0.20373970733631291
0.0004606431683081,3.61604887121695,234867.40671239104,243051.7727936848,0.0004606431683081,64107999.99999999,243000.00000000003,0.0,3.67,1622.026316629428,22876.97929292864,2226.571381517432,40.0,1515.3000000000002,40,1,0.20187164664318874
0.001091236102443,8.56620340413574,559031.9508369309,574911.0843803107,0.001091236102443,64107999.99999999,575000.0000000001,0.001,8.719999999999999,400.15351984638096,4229.788474507146,2233.519947961025,40.0,3606.7,40,1,0.09670008398256746
0.0005584564561546,4.383883180813381,285878.9988673841,292867.81666532345,0.0005584564561546,63512000.0,293000.00000000006,0.001,4.5,2812.997288982651,18785.346387159865,2224.654713915679,45.0,1643.0,45,1,0.17415193106399068
0.0005584564561546,4.383883180813381,285878.9988673841,292867.81666532345,0.0005584564561546,63512000.0,293000.00000000006,0.001,4.5,1654.0025832368208,18785.346387159865,2242.332664852944,45.0,1643.0,45,1,0.17073269579755346
0.001091236102443,8.56620340413574,559031.9508369309,574911.0843803107,0.001091236102443,64107999.99999999,575000.0000000001,0.001,8.719999999999999,2233.519947961025,4229.788474507146,4066.846478748308,40.0,3606.7,40,1,0.09009789782131561
0.0004271057725888,3.3543650252054795,220410.90549524405,225473.90543554464,0.0004271057725888,64107999.99999999,225000.00000000003,0.0,3.44,1654.226744186045,23913.176482684285,2239.9040749091346,40.0,1422.0,40,1,0.19749147268581707
0.0004271057725888,3.3543650252054795,220410.90549524405,225473.90543554464,0.0004271057725888,64107999.99999999,225000.00000000003,0.0,3.44,2812.773255815732,23913.176482684285,2227.095925091996,40.0,1422.0,40,1,0.19649451705904292
8.25051860034e-05,0.6476657101262309,44482.5667291828,44253.4473095043,8.25051860034e-05,64887000.0,44000.0,0.0,0.69,2233.441722046017,28404.66182572928,2396.431734870273,35.0,327.1,35,1,0.14710827189869857
8.25051860034e-05,0.6476657101262309,44482.5667291828,44253.4473095043,8.25051860034e-05,64887000.0,44000.0,0.0,0.69,2233.441722046017,28404.66182572928,2070.4818465462145,35.0,327.1,35,1,0.14814243162034973
8.25051860034e-05,0.6476657101262309,44482.5667291828,44253.4473095043,8.25051860034e-05,64887000.0,44000.0,0.0,0.69,2070.4818465462145,28404.66182572928,2233.519947961025,35.0,327.1,35,1,0.14914246757370825
8.25051860034e-05,0.6476657101262309,44482.5667291828,44253.4473095043,8.25051860034e-05,64887000.0,44000.0,0.0,0.69,2396.5200447223256,28404.66182572928,2233.441722046017,35.0,327.1,35,1,0.14796591051911523
0.000378465093126,2.97152163016891,194966.876764216,201229.18574857165,0.000378465093126,64887000.0,201000.00000000003,0.0,3.0,1681.714698902029,24927.93381522312,2177.2258879251044,35.0,1433.6,35,1,0.18461654256407606
0.0074464245482569,58.45443270331789,1905940.3483051297,1961961.2708273013,0.0074464245482569,32210000.000000004,1962000.0,0.008,59.17,1656.877820918908,21563.80791687115,1656.877820918908,80.0,6128.4,8,-1,-0.142543506978685
0.0003485070289871,2.73578017754972,122216.91986712725,122216.91986712725,0.0003485070289871,44674000.0,122000.0,0.0,2.74,2233.519947961025,29401.52190211247,2233.101782448164,330.0,174.6,6,1,0.09599318142474844
0.0004326532276017,3.39632783667727,220596.219728538,228320.225053635,0.0004326532276017,64107999.99999999,228000.00000000003,0.0,3.44,1622.026316629428,23912.75745397031,2226.9178405942093,40.0,1423.2,40,1,0.19832088631451772
0.0003956,3.10546000000566,200102.717710874,207688.0000000399,0.0003956,63512000.0,208000.00000000003,0.0,3.15,2233.519947961025,24387.273255815653,1617.7734291916918,45.0,1150.0000000000002,45,1,0.18091889051548476
0.0003956,3.10546000000566,200102.717710874,207688.0000000399,0.0003956,63512000.0,208000.00000000003,0.0,3.15,2233.519947961025,24387.273255815653,2849.22657080831,45.0,1150.0000000000002,45,1,0.18121556770514452
0.0003802259113228,2.98477340388062,195873.964975784,202162.95297424705,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,3437.2678637553468,19862.952047726736,2691.235118290429,35.0,1440.1,35,1,0.17363455945805534
0.0004556344880619,3.57850718059998,235071.49072777003,240502.4447356986,0.0004556344880619,64107999.99999999,241000.00000000003,0.0,3.67,2226.6110820083377,21907.814319878824,1652.773095914023,40.0,1516.6,40,1,0.19971231206638107
0.0004556344880619,3.57850718059998,235071.49072777003,240502.4447356986,0.0004556344880619,64107999.99999999,241000.00000000003,0.0,3.67,2240.388917989574,21907.814319878824,2814.218133246284,40.0,1516.6,40,1,0.203610497392181
0.0004556344880619,3.57850718059998,235071.49072777003,240502.4447356986,0.0004556344880619,64107999.99999999,241000.00000000003,0.0,3.67,2226.6110820083377,20937.814319885223,1652.773095914023,40.0,1516.6,40,1,0.20032057576148293
0.0002596194255358,2.0377861263263,136409.154333879,137455.51163534532,0.0002596194255358,64107999.99999999,137000.00000000003,0.0,2.13,3836.729439347439,19388.848323674505,2220.951043113553,40.0,880.1,40,1,0.16331995082609158
0.0003802259113228,2.98477340388062,195873.964975784,202144.8287419319,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,1030.1770417954451,19862.952047726736,2690.208334709096,35.0,1440.1,35,1,0.16919856679801348
0.0003802259113228,2.98477340388062,195873.964975784,202144.8287419319,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,1029.8025262596705,23862.97973001461,1775.8346818787663,35.0,1440.1,35,1,0.17546179289445085
0.0002596194255358,2.0377861263263,136409.154333879,137455.51163534532,0.0002596194255358,64107999.99999999,137000.00000000003,0.0,2.13,630.2708218858642,19388.848323674505,2220.951043113553,40.0,880.1,40,1,0.15551477600883667
0.0002596194255358,2.0377861263263,136409.154333879,137455.51163534532,0.0002596194255358,64107999.99999999,137000.00000000003,0.0,2.13,630.2708218858642,23388.847256955167,2220.951043113553,40.0,880.1,40,1,0.1575549553942373
0.0008023246534726,6.29824852976829,238362.44242795903,241852.37199079283,0.0008023246534726,36510000.0,242000.00000000003,0.001,6.53,4559.773860114665,19384.84089266736,2233.519947961025,100.0,742.6,65,1,0.04655461459756993
0.0004749273892522,3.72818000562804,242150.479947282,250569.783816902,0.0004749273892522,64107999.99999999,251000.0,0.0,3.78,2226.445035087058,19416.473684210527,2241.309118388911,40.0,1562.3,40,1,0.19938929176984993
0.0004749273892522,3.72818000562804,242150.479947282,250569.783816902,0.0004749273892522,64107999.99999999,251000.0,0.0,3.78,2226.445035087058,23416.473684210527,2241.309118388911,40.0,1562.3,40,1,0.19959423734274023
0.0004758307593266,3.7352714607124105,242611.079824316,251000.0,0.0004758307593266,64107999.99999999,251000.0,0.0,3.78,2226.445035087058,24411.473684210527,2241.309118388911,40.0,1565.2,40,1,0.19627815632466972
0.0005946458044453,4.66796956489384,304510.93659704603,313564.2071183743,0.0005946458044453,64107999.99999999,314000.0,0.001,4.75,2166.4402757237995,16224.996417223214,1480.233948932698,40.0,1964.6,40,1,0.17496126390631583
0.0005946458044453,4.66796956489384,304510.93659704603,313564.2071183743,0.0005946458044453,64107999.99999999,314000.0,0.001,4.75,2986.7662923085977,16224.996417223214,2166.4402757237995,40.0,1964.6,40,1,0.17603345068885917
0.0005946458044453,4.66796956489384,304510.93659704603,313564.2071183743,0.0005946458044453,64107999.99999999,314000.0,0.001,4.75,2300.5593049263907,16224.996417223214,2986.7662923085977,40.0,1964.6,40,1,0.1753360934617268
0.0005946458044453,4.66796956489384,304510.93659704603,313564.2071183743,0.0005946458044453,64107999.99999999,314000.0,0.001,4.75,1480.233948932698,16224.996417223214,2300.5593049263907,40.0,1964.6,40,1,0.1725704620521098
0.0004554590459946,3.57535351105901,234867.40671239104,240291.03371785168,0.0004554590459946,64107999.99999999,240000.00000000003,0.0,3.67,2240.388917989574,22876.820387822914,2814.218133246284,40.0,1515.3000000000002,40,1,0.2004370794643196
0.0028657881151762,22.49643670404929,1161267.1611354605,1197305.039377694,0.0028657881151762,50999000.00000001,1197000.0000000002,0.003,22.77,1920.2529749858663,26930.7812742175,1920.2529749858663,60.0,4984.0,60,-1,-0.07811029752118925
0.0028657881151762,22.49643670404929,1161267.1611354605,1197305.039377694,0.0028657881151762,50999000.00000001,1197000.0000000002,0.003,22.77,2546.7510245338626,26930.7812742175,1920.2529749858663,60.0,4984.0,60,-1,-0.08091866021549032
0.0028657881151762,22.49643670404929,1161267.1611354605,1197305.039377694,0.0028657881151762,50999000.00000001,1197000.0000000002,0.003,22.77,2546.7510245338626,26930.7812742175,2546.7510245338626,60.0,4984.0,60,-1,-0.0842156969483625
0.0028657881151762,22.49643670404929,1161267.1611354605,1197305.039377694,0.0028657881151762,50999000.00000001,1197000.0000000002,0.003,22.77,1920.2529749858663,26930.7812742175,2546.7510245338626,60.0,4984.0,60,-1,-0.08139361470668283
0.0003802259113228,2.98477340388062,195873.964975784,202162.95297424705,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,1029.9549311951885,23863.04838058493,2690.5301538108406,35.0,1440.2496641024702,35,1,0.1682177313955342
0.0003424938806648,2.6885769631499,177268.01552369303,180836.62468461643,0.0003424938806648,64107999.99999999,181000.0,0.0,2.77,1652.1504124214011,18137.054124157446,2233.441722046017,40.0,1143.7000000000005,40,1,0.182224104942238
0.0003424938806648,2.6885769631499,177268.01552369303,180836.62468461643,0.0003424938806648,64107999.99999999,181000.0,0.0,2.77,2233.519947961025,18137.054124157446,1652.1504124214011,40.0,1143.7000000000005,40,1,0.18065857121826995
0.0003424938806648,2.6885769631499,177268.01552369303,180836.62468461643,0.0003424938806648,64107999.99999999,181000.0,0.0,2.77,2814.8495909296885,18137.054124157446,2233.519947961025,40.0,1143.7000000000005,40,1,0.18428316471497191
0.0003424938806648,2.6885769631499,177268.01552369303,180836.62468461643,0.0003424938806648,64107999.99999999,181000.0,0.0,2.77,2233.441722046017,18137.054124157446,2814.8495909296885,40.0,1143.7000000000005,40,1,0.18187440811609396
0.0003852004566379,3.0240746782126204,202861.701563853,205268.4968998386,0.0003852004566379,64887000.0,205000.00000000003,0.0,3.13,2241.158763220344,18159.6279341064,2239.2871338687405,35.0,1491.7,35,1,0.18423785681754573
0.0100648409983975,79.00900183724488,2553571.1575469607,2624187.5680967965,0.0100648409983975,32053000.0,2624000.0,0.01,79.66999999999999,3067.4181430777644,15247.1586366831,1399.5819886630734,100.0,6547.6,8,-1,-0.15713750148949313
0.0100648409983975,79.00900183724488,2553571.1575469607,2624187.5680967965,0.0100648409983975,32053000.0,2624000.0,0.01,79.66999999999999,1399.5819886630734,15247.1586366831,3067.4181430777644,100.0,6547.6,8,-1,-0.15257764923008632
0.0100648409983975,79.00900183724488,2553571.1575469607,2624187.5680967965,0.0100648409983975,32053000.0,2624000.0,0.01,79.66999999999999,3067.4181430777644,15247.1586366831,3067.4181430777644,100.0,6547.6,8,-1,-0.15005637004335437
0.0100648409983975,79.00900183724488,2553571.1575469607,2624187.5680967965,0.0100648409983975,32053000.0,2624000.0,0.01,79.66999999999999,1399.5819886630734,15247.1586366831,1399.5819886630734,100.0,6547.6,8,-1,-0.1581545782412741
0.0004646177974391,3.64875352338208,242091.15457904304,245756.1691660112,0.0004646177974391,64107999.99999999,246000.00000000003,0.0,3.78,2237.728398847048,23416.24520136741,2238.401121602586,40.0,1561.9,40,1,0.20092823066941456
0.0006518764957115,5.1172304913346105,270279.99466400006,273178.4425436633,0.0006518764957115,50999000.00000001,273000.00000000006,0.001,5.3,2233.441722046017,19417.18069370733,1657.7719143005968,60.0,1160.0,60,1,0.12836575351240964
0.0003802259113228,2.98477340388062,195873.964975784,202162.95297424705,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,3437.126306878784,19862.952047726736,1776.1280103363013,35.0,1440.1,35,1,0.1735775179401542
0.0003802259113228,2.98477340388062,195873.964975784,202162.95297424705,0.0003802259113228,64887000.0,202000.00000000003,0.0,3.02,1029.8025262596705,19863.002795612283,1776.276222540102,35.0,1440.2496641024702,35,1,0.17569208814122111
0.0006518764957115,5.1172304913346105,270279.99466400006,273178.4425436633,0.0006518764957115,50999000.00000001,273000.00000000006,0.001,5.3,2233.519947961025,23417.18069370923,1657.7719143005968,60.0,1160.0,60,1,0.12491481512361818
0.0005408774244796,4.2458877821652,225000.00000000003,228637.5662317639,0.0005408774244796,51486000.0,229000.00000000003,0.001,4.37,1656.1604014024388,23414.56373209021,2233.441722046017,50.0,1160.0,50,1,0.1543421689048015
0.0005408774244796,4.2458877821652,225000.00000000003,228637.5662317639,0.0005408774244796,51486000.0,229000.00000000003,0.001,4.37,2811.5446745296244,19414.56382557058,2233.519947961025,50.0,1160.0,50,1,0.14923578942234877
0.0074464245482569,58.45443270331789,1905940.3483051297,1961961.2708273013,0.0074464245482569,32210000.000000004,1962000.0,0.008,59.17,2810.1221791509493,21563.80791687115,1656.877820918908,80.0,6128.4,8,-1,-0.14105006229853156
0.0074464245482569,58.45443270331789,1905940.3483051297,1961961.2708273013,0.0074464245482569,32210000.000000004,1962000.0,0.008,59.17,2810.1221791509493,21563.80791687115,2810.1221791509493,80.0,6128.4,8,-1,-0.14304199588146804
0.0004556344880619,3.57850718059998,235071.49072777003,240502.4447356986,0.0004556344880619,64107999.99999999,241000.00000000003,0.0,3.67,2240.388917989574,20937.814319885223,2814.218133246284,40.0,1516.6,40,1,0.20421274705804526
0.0005594607421795,4.39176682610465,286384.40575443016,293393.3201660209,0.0005594607421795,63512000.0,293000.00000000006,0.001,4.5,2242.332664852944,18783.33385037796,2812.997288982651,45.0,1645.9,45,1,0.1767328847441787
0.0004556344880619,3.57673073129002,235071.49072777003,240374.2334880533,0.0004556344880619,64107999.99999999,240000.00000000003,0.0,3.67,2226.3297367498044,22877.56060783733,1652.773095914023,40.0,1516.6,40,1,0.19861258186846192
0.0074464245482569,58.45443270331789,1905940.3483051297,1961961.2708273013,0.0074464245482569,32210000.000000004,1962000.0,0.008,59.17,1656.877820918908,21563.80791687115,2810.1221791509493,80.0,6128.4,8,-1,-0.14503932762576477
